"district_id";"client_id";"genre";"age"
74;3054;"M";60
51;3055;"M";87
38;3056;"F";59
38;3057;"M";56
49;3058;"F";75
61;3059;"M";41
61;3060;"M";58
61;3061;"F";53
41;3062;"F";88
27;3063;"M";47
42;3064;"M";88
24;3065;"F";97
54;3066;"F";36
57;3067;"F";66
57;3068;"M";64
21;3069;"M";75
46;3070;"M";97
38;3071;"F";51
1;3072;"M";82
1;3073;"F";81
1;3074;"M";60
74;3075;"M";77
57;3076;"F";56
50;3077;"F";84
50;3078;"M";86
67;3079;"M";75
5;3080;"F";67
5;3081;"M";73
52;3082;"F";39
41;3083;"M";47
23;3084;"F";67
62;3085;"F";72
62;3086;"M";70
46;3087;"F";59
40;3088;"M";68
46;3089;"M";44
32;3090;"M";50
15;3091;"F";52
59;3092;"F";51
35;3093;"M";52
48;3094;"M";68
36;3095;"M";65
74;3096;"M";36
48;3097;"M";70
17;3098;"M";80
17;3099;"M";53
2;3100;"M";87
1;3101;"M";76
61;3102;"F";39
64;3103;"F";45
4;3104;"F";36
68;3105;"M";71
72;3106;"F";90
30;3107;"M";58
30;3108;"F";56
7;3109;"F";86
54;3110;"M";87
54;3111;"F";94
24;3112;"M";79
60;3113;"F";47
60;3114;"M";47
72;3115;"M";57
28;3116;"M";67
62;3117;"F";77
62;3118;"M";78
50;3119;"F";82
75;3120;"M";54
57;3121;"F";62
57;3122;"M";59
1;3123;"M";39
5;3124;"F";60
10;3125;"F";96
47;3126;"M";80
1;3127;"F";98
69;3128;"F";74
5;3129;"F";72
19;3130;"F";63
1;3131;"F";83
1;3132;"F";43
31;3133;"F";45
1;3134;"M";80
48;3135;"M";49
1;3136;"M";54
70;3137;"M";71
70;3138;"F";75
46;3139;"F";62
46;3140;"M";59
9;3141;"F";93
68;3142;"M";99
21;3143;"F";74
1;3144;"M";99
1;3145;"F";97
1;3146;"M";70
19;3147;"F";54
3;3148;"M";76
3;3149;"F";83
54;3150;"F";86
1;3151;"F";67
1;3152;"M";82
26;3153;"M";94
26;3154;"F";92
44;3155;"F";45
68;3156;"F";64
1;3157;"F";76
1;3158;"F";78
24;3159;"M";88
20;3160;"M";67
66;3161;"M";38
55;3162;"M";58
1;3163;"F";54
1;3164;"M";56
3;3165;"F";42
31;3166;"M";63
48;3167;"F";75
76;3170;"M";97
76;3171;"F";94
64;3172;"M";66
66;3173;"F";72
66;3174;"M";66
64;3175;"F";68
1;3176;"M";81
24;3177;"M";80
25;3178;"F";49
45;3179;"F";70
45;3180;"M";74
27;3181;"M";75
18;3182;"F";93
70;3183;"M";38
5;3184;"F";59
17;3185;"F";46
1;3186;"F";63
7;3187;"M";66
68;3188;"F";42
1;3190;"F";98
56;3191;"F";43
6;3192;"M";79
28;3193;"F";68
51;3194;"F";43
2;3195;"F";47
72;3196;"F";40
1;3197;"M";60
1;3198;"F";65
1;3199;"F";60
1;3200;"M";64
66;3201;"F";65
56;3202;"M";96
1;3203;"F";59
1;3204;"M";62
1;3205;"F";97
1;3206;"M";97
55;3207;"F";92
27;3208;"M";71
27;3209;"F";79
14;3210;"M";55
17;3211;"F";51
1;3213;"M";77
71;3214;"M";96
64;3215;"F";82
58;3216;"M";59
61;3217;"M";41
49;3218;"M";52
49;3219;"F";59
23;3220;"M";61
23;3221;"F";65
21;3222;"M";41
13;3225;"M";61
1;3226;"M";67
59;3227;"F";68
34;3228;"M";61
50;3229;"M";39
1;3230;"F";36
21;3231;"M";57
5;3232;"M";42
1;3233;"M";38
67;3234;"F";99
46;3235;"F";68
28;3236;"F";58
7;3239;"F";37
67;3240;"F";80
26;3241;"M";84
26;3242;"F";81
71;3243;"F";98
72;3244;"M";85
70;3245;"M";65
66;3246;"M";87
69;3247;"F";60
28;3248;"F";89
17;3249;"M";59
17;3250;"F";56
52;3251;"F";55
52;3252;"M";57
70;3253;"M";72
1;3254;"M";88
8;3255;"F";48
49;3256;"M";42
73;3257;"F";40
74;3258;"F";58
71;3259;"M";68
74;3260;"F";76
74;3261;"M";68
61;3262;"F";77
63;3264;"F";68
47;3265;"F";55
47;3266;"M";58
61;3267;"M";67
1;3268;"F";62
2;3269;"M";44
12;3270;"M";78
58;3271;"F";76
9;3272;"F";98
9;3273;"M";100
26;3274;"M";89
26;3275;"F";94
52;3276;"M";38
42;3277;"M";52
42;3278;"F";56
66;3279;"F";64
66;3280;"M";60
74;3281;"M";67
29;3282;"M";37
10;3283;"M";85
2;3284;"M";82
2;3285;"F";75
74;3286;"F";46
74;3287;"M";40
69;3288;"M";92
75;3289;"F";41
11;3290;"F";49
52;3291;"M";71
18;3292;"M";78
1;3293;"F";65
52;3294;"M";61
40;3295;"F";52
23;3296;"M";49
1;3297;"M";50
5;3298;"F";76
76;3299;"F";57
53;3300;"M";68
52;3302;"F";54
52;3303;"M";53
69;3304;"M";79
41;3305;"F";47
27;3306;"M";70
14;3307;"F";39
15;3308;"M";70
15;3309;"F";76
23;3310;"M";64
51;3311;"M";64
70;3312;"F";47
60;3313;"F";72
24;3314;"F";86
24;3315;"M";84
1;3316;"F";70
1;3317;"M";68
1;3319;"F";39
1;3320;"M";46
13;3321;"F";49
31;3322;"M";70
74;3323;"F";37
26;3324;"F";47
26;3325;"M";55
57;3326;"F";65
20;3327;"F";81
24;3328;"M";52
54;3329;"M";57
54;3330;"F";63
70;3331;"F";48
46;3332;"F";49
10;3333;"F";69
1;3334;"M";51
11;3335;"M";51
64;3336;"F";67
53;3337;"M";66
69;3338;"F";76
31;3339;"F";42
54;3340;"M";42
54;3341;"F";49
73;3342;"M";45
42;3344;"M";57
37;3345;"F";77
37;3346;"M";77
11;3347;"M";82
38;3348;"F";40
42;3349;"M";54
30;3350;"M";68
30;3351;"F";76
23;3352;"M";99
23;3353;"F";99
62;3354;"F";75
38;3355;"M";65
73;3356;"M";44
63;3357;"F";64
16;3358;"M";43
1;3359;"M";73
43;3360;"F";42
40;3361;"F";88
1;3365;"F";52
54;3366;"F";59
54;3367;"M";66
14;3368;"F";66
1;3369;"M";66
25;3370;"M";99
25;3371;"F";99
1;3372;"M";48
5;3373;"M";66
5;3374;"F";58
74;3375;"M";64
11;3376;"F";73
11;3377;"M";80
5;3378;"M";61
5;3379;"F";69
74;3380;"F";40
70;3381;"F";53
54;3382;"M";64
54;3383;"F";62
41;3384;"F";76
11;3385;"F";94
49;3386;"F";78
58;3387;"M";75
53;3388;"F";53
39;3389;"F";51
53;3390;"F";46
42;3391;"M";47
1;3392;"F";43
73;3393;"F";64
66;3394;"F";38
4;3395;"M";55
18;3396;"F";41
24;3397;"F";44
24;3398;"M";49
72;3399;"M";86
74;3402;"F";66
74;3403;"M";61
56;3404;"F";78
40;3405;"M";68
40;3406;"F";71
35;3407;"F";45
35;3408;"M";44
36;3409;"M";99
54;3410;"M";53
57;3412;"M";43
57;3413;"F";49
11;3414;"F";71
54;3415;"F";45
35;3416;"M";40
35;3417;"F";33
70;3418;"F";55
66;3420;"M";39
20;3421;"M";71
1;3422;"F";67
12;3423;"F";47
64;3424;"M";100
70;3425;"M";48
73;3426;"M";40
42;3427;"M";38
42;3428;"F";31
46;3429;"M";77
3;3430;"M";67
70;3431;"F";39
15;3432;"M";45
71;3433;"M";56
71;3434;"F";62
4;3435;"F";73
30;3436;"M";60
30;3437;"F";59
43;3438;"M";76
62;3439;"M";51
1;3440;"F";80
75;3441;"M";60
1;3443;"F";83
57;3444;"M";41
17;3445;"F";39
70;3446;"M";61
54;3447;"F";69
1;3448;"M";63
27;3449;"M";90
25;3450;"M";42
19;3451;"M";44
19;3452;"F";43
56;3453;"M";68
11;3454;"F";69
11;3455;"M";61
54;3456;"F";73
75;3457;"F";95
33;3458;"M";65
14;3459;"F";54
14;3460;"M";53
54;3461;"M";60
54;3462;"F";53
1;3463;"F";39
43;3464;"M";65
30;3465;"M";76
1;3466;"F";82
1;3467;"M";78
68;3468;"F";84
1;3469;"F";43
52;3470;"F";81
1;3471;"F";66
70;3472;"F";72
70;3473;"M";70
32;3474;"F";63
19;3475;"M";61
60;3476;"F";50
37;3477;"M";53
1;3478;"M";92
1;3479;"F";85
15;3480;"F";67
15;3481;"M";61
71;3482;"F";77
70;3483;"M";77
44;3484;"M";46
77;3485;"M";96
77;3486;"M";56
1;3487;"M";59
1;3488;"M";63
76;3489;"M";52
19;3490;"M";98
19;3491;"F";96
8;3492;"F";47
69;3493;"F";53
42;3494;"M";49
64;3495;"F";77
64;3496;"M";69
39;3497;"F";48
77;3498;"M";80
19;3499;"M";49
29;3500;"M";58
51;3501;"M";54
54;3502;"M";66
54;3503;"F";65
40;3504;"M";66
20;3505;"M";40
1;3506;"F";57
32;3507;"F";71
38;3508;"M";48
38;3509;"F";53
13;3510;"M";79
74;3511;"M";55
49;3512;"M";72
70;3513;"M";96
70;3514;"F";100
61;3515;"F";43
58;3516;"F";47
68;3517;"F";65
33;3518;"F";63
74;3519;"M";68
8;3520;"F";90
4;3521;"M";54
57;3522;"M";55
6;3523;"M";54
68;3524;"F";73
15;3525;"M";44
15;3526;"F";41
77;3527;"M";40
73;3528;"F";48
54;3529;"M";45
16;3530;"F";47
43;3531;"M";98
56;3532;"M";83
1;3533;"F";55
50;3534;"F";47
37;3535;"M";45
55;3536;"M";96
51;3537;"M";72
1;3538;"F";74
36;3539;"M";98
51;3540;"M";82
51;3541;"F";84
10;3542;"M";79
10;3543;"F";77
1;3544;"F";57
68;3545;"M";52
3;3546;"M";47
1;3547;"F";94
1;3548;"M";43
5;3549;"F";81
54;3550;"F";49
44;3552;"M";78
22;3554;"F";52
22;3555;"M";50
6;3556;"M";91
6;3557;"F";90
54;3558;"F";90
57;3559;"F";79
57;3560;"M";74
1;3562;"M";87
1;3563;"F";92
62;3564;"M";70
44;3565;"M";56
65;3566;"F";86
1;3567;"M";70
1;3568;"M";77
67;3569;"M";85
15;3570;"F";73
25;3571;"M";48
48;3572;"F";89
8;3573;"F";46
19;3574;"F";72
9;3575;"F";81
1;3576;"F";79
31;3577;"F";75
72;3578;"M";91
72;3579;"F";88
6;3580;"F";89
33;3581;"M";50
38;3582;"M";63
15;3583;"F";76
15;3584;"M";77
29;3585;"F";50
60;3586;"M";75
60;3587;"F";79
76;3588;"F";65
73;3589;"F";57
23;3590;"F";42
74;3591;"M";88
74;3592;"F";93
13;3594;"F";57
28;3595;"M";53
74;3596;"M";43
10;3597;"F";85
66;3598;"M";95
66;3599;"F";87
46;3600;"F";75
19;3601;"M";80
19;3602;"F";77
42;3603;"M";64
71;3605;"M";84
63;3606;"M";60
18;3607;"F";72
66;3608;"M";70
66;3609;"F";63
36;3610;"M";99
30;3611;"F";46
19;3612;"F";56
19;3613;"M";49
43;3614;"F";47
1;3615;"M";44
77;3616;"F";54
51;3617;"F";64
54;3618;"M";65
40;3619;"M";63
21;3620;"M";81
66;3621;"M";79
66;3622;"F";80
28;3623;"F";53
1;3624;"F";36
18;3627;"F";37
11;3628;"F";91
42;3629;"M";70
64;3630;"F";95
64;3631;"M";97
15;3632;"F";75
72;3633;"M";85
1;3634;"M";95
1;3635;"F";97
46;3636;"M";40
64;3637;"M";59
49;3638;"F";74
73;3639;"M";90
75;3640;"M";40
75;3641;"F";39
19;3642;"M";57
26;3643;"M";38
75;3644;"M";67
34;3645;"M";43
33;3646;"F";75
33;3647;"M";70
3;3648;"M";38
10;3649;"F";59
64;3650;"M";100
35;3651;"M";100
1;3652;"M";98
1;3653;"F";101
25;3654;"F";94
59;3655;"M";50
62;3656;"F";93
62;3657;"M";97
58;3658;"M";94
42;3659;"F";88
65;3660;"M";44
51;3661;"M";86
27;3662;"M";87
69;3663;"F";71
69;3664;"M";67
70;3667;"M";47
70;3668;"F";45
10;3669;"M";56
44;3670;"F";38
10;3671;"M";75
10;3672;"F";69
1;3673;"F";66
17;3674;"F";38
70;3675;"M";66
10;3676;"F";53
10;3677;"M";58
1;3678;"F";84
72;3679;"M";87
72;3680;"F";95
1;3681;"M";97
1;3682;"F";94
74;3683;"F";41
16;3684;"F";56
74;3685;"M";44
61;3686;"F";56
49;3687;"M";46
49;3688;"F";43
9;3689;"F";39
44;3690;"M";58
18;3691;"M";53
15;3693;"M";96
15;3694;"F";98
55;3695;"M";84
55;3696;"F";79
9;3697;"F";64
44;3698;"M";47
1;3699;"M";50
1;3700;"F";42
73;3701;"F";64
76;3702;"M";66
17;3703;"M";87
69;3704;"M";56
1;3705;"F";53
74;3707;"M";77
46;3708;"F";60
46;3709;"M";63
59;3710;"M";90
25;3711;"M";50
56;3712;"F";49
41;3713;"F";74
8;3714;"F";65
74;3716;"M";65
71;3717;"M";93
71;3718;"F";89
54;3719;"M";88
54;3720;"F";81
64;3721;"F";63
1;3722;"F";62
18;3723;"M";50
57;3724;"F";93
33;3727;"M";48
66;3728;"M";82
66;3729;"F";77
59;3730;"F";73
66;3732;"M";72
1;3733;"F";72
15;3734;"M";74
18;3735;"M";80
18;3736;"F";86
12;3737;"M";70
1;3738;"F";40
3;3739;"F";62
46;3740;"M";89
16;3741;"M";82
56;3742;"F";57
56;3743;"M";60
2;3745;"F";47
66;3746;"M";43
1;3747;"M";53
59;3748;"F";88
65;3749;"F";75
1;3750;"M";80
33;3751;"M";52
33;3752;"F";57
1;3753;"F";59
1;3754;"F";71
37;3755;"F";67
12;3756;"F";47
5;3757;"M";96
53;3758;"F";55
53;3759;"M";57
18;3760;"M";63
48;3761;"M";43
60;3762;"F";59
38;3763;"F";41
38;3764;"M";40
45;3765;"F";62
1;3766;"F";38
14;3767;"M";82
14;3768;"F";74
54;3769;"M";61
35;3770;"F";93
48;3771;"M";76
48;3772;"F";82
33;3773;"F";54
1;3774;"M";96
46;3775;"M";90
74;3776;"M";40
74;3777;"F";43
6;3779;"M";69
37;3780;"M";41
17;3781;"F";43
1;3782;"M";38
1;3783;"F";50
1;3784;"M";44
66;3785;"F";98
13;3786;"M";98
21;3787;"F";40
56;3788;"F";63
66;3789;"M";54
48;3790;"M";82
72;3791;"M";79
74;3792;"M";46
39;3793;"F";67
37;3794;"F";42
12;3795;"M";36
3;3796;"M";65
3;3797;"F";67
1;3798;"F";64
2;3799;"M";89
38;3800;"F";64
38;3801;"M";70
67;3802;"M";93
1;3803;"M";88
1;3804;"F";85
68;3805;"M";75
54;3806;"F";51
33;3807;"F";71
57;3808;"M";75
6;3811;"M";66
1;3812;"M";51
2;3813;"F";40
1;3814;"M";73
28;3815;"F";49
1;3816;"M";52
77;3817;"F";81
71;3818;"M";76
71;3819;"F";82
22;3821;"M";79
48;3822;"M";65
63;3823;"M";61
41;3824;"M";47
41;3825;"F";53
33;3826;"M";97
33;3827;"F";95
59;3829;"M";46
18;3830;"F";50
11;3831;"M";100
11;3832;"F";93
19;3833;"M";83
1;3834;"F";42
50;3835;"F";87
77;3836;"M";70
39;3837;"F";97
65;3838;"M";89
65;3839;"F";81
50;3840;"F";85
26;3841;"M";99
74;3842;"M";42
4;3843;"F";76
71;3844;"F";54
1;3845;"M";59
27;3846;"F";38
6;3847;"F";59
45;3848;"F";80
1;3849;"F";85
45;3850;"F";61
45;3851;"M";57
10;3852;"F";66
59;3853;"F";38
24;3854;"M";59
29;3855;"M";79
1;3856;"F";74
72;3857;"F";65
18;3858;"F";70
18;3859;"M";77
74;3860;"M";80
11;3861;"F";67
40;3862;"F";71
1;3863;"F";79
1;3864;"M";87
75;3865;"M";41
75;3866;"F";41
66;3868;"M";56
17;3869;"F";72
4;3870;"F";47
4;3871;"M";39
8;3872;"M";88
23;3873;"F";57
61;3874;"F";76
1;3875;"F";88
1;3876;"M";95
38;3877;"F";62
29;3880;"F";57
45;3881;"F";71
45;3882;"M";76
18;3883;"M";53
72;3884;"M";55
70;3885;"F";78
8;3886;"F";53
67;3887;"M";98
67;3888;"F";102
3;3890;"M";60
75;3891;"M";59
1;3892;"M";39
1;3893;"M";48
29;3894;"M";77
29;3895;"F";73
5;3896;"M";95
16;3897;"F";67
57;3898;"F";70
55;3899;"F";99
55;3900;"M";75
55;3901;"F";67
65;3902;"F";68
1;3903;"F";70
29;3904;"F";79
29;3905;"M";83
64;3906;"M";81
1;3907;"F";63
73;3908;"M";89
73;3909;"F";95
37;3910;"F";99
31;3911;"F";66
1;3912;"F";73
8;3913;"M";67
52;3914;"F";98
20;3915;"M";41
47;3916;"F";48
47;3917;"M";50
5;3918;"M";44
35;3919;"M";76
44;3920;"F";93
28;3921;"F";60
1;3922;"F";90
1;3923;"M";83
56;3924;"M";47
45;3925;"F";82
54;3926;"M";46
61;3927;"F";70
77;3928;"F";90
74;3929;"M";61
1;3930;"M";97
1;3931;"F";97
59;3932;"M";79
59;3933;"F";72
12;3934;"M";50
71;3935;"M";79
36;3936;"F";56
36;3937;"M";55
27;3938;"M";38
40;3939;"M";65
53;3942;"M";66
1;3943;"M";72
8;3944;"M";82
8;3945;"F";87
1;3946;"M";43
23;3947;"M";51
44;3948;"F";39
44;3949;"M";44
38;3950;"M";94
38;3951;"F";98
52;3952;"F";52
14;3953;"F";93
64;3954;"M";61
64;3955;"F";58
21;3956;"F";43
21;3957;"M";47
37;3958;"F";72
30;3959;"F";48
8;3960;"M";54
53;3961;"F";75
74;3962;"M";66
76;3963;"M";44
74;3964;"M";76
1;3965;"M";55
1;3966;"F";49
18;3967;"F";58
18;3968;"M";63
4;3969;"F";67
46;3970;"F";38
1;3971;"M";52
1;3972;"M";88
1;3973;"F";36
68;3974;"M";80
1;3975;"F";64
43;3976;"M";51
8;3977;"M";43
18;3978;"M";47
54;3979;"F";90
1;3980;"M";65
19;3981;"M";39
45;3982;"F";99
1;3983;"F";92
1;3984;"F";54
75;3985;"F";39
67;3987;"M";58
53;3988;"F";44
53;3989;"M";38
29;3990;"M";45
11;3991;"M";51
71;3992;"F";70
14;3993;"F";38
21;3994;"F";53
1;3995;"F";70
36;3996;"F";71
13;3997;"F";91
59;3998;"F";68
30;3999;"F";42
40;4000;"M";61
69;4001;"M";62
25;4002;"F";98
8;4003;"M";69
30;4004;"F";61
25;4006;"F";40
23;4007;"M";70
23;4008;"F";67
4;4009;"M";52
4;4010;"F";70
62;4011;"F";60
56;4012;"F";62
1;4013;"F";66
17;4014;"M";38
65;4015;"F";45
13;4016;"F";47
13;4017;"M";54
3;4018;"F";38
11;4019;"M";73
45;4020;"F";65
45;4021;"M";69
1;4022;"M";92
1;4023;"F";93
3;4024;"M";54
3;4025;"F";47
76;4026;"F";73
16;4027;"F";53
16;4028;"M";48
17;4029;"M";51
44;4030;"F";42
67;4031;"M";43
35;4032;"F";54
51;4033;"M";93
58;4034;"M";81
58;4035;"F";88
25;4036;"F";42
1;4037;"F";52
59;4040;"F";57
59;4041;"M";64
1;4042;"M";79
70;4043;"F";65
44;4044;"F";88
1;4046;"F";73
1;4047;"M";81
4;4048;"M";95
4;4049;"M";73
47;4050;"M";69
74;4051;"M";69
74;4052;"F";68
70;4053;"F";89
72;4054;"F";59
74;4055;"F";65
63;4056;"F";66
70;4057;"F";96
54;4059;"M";94
44;4060;"F";64
8;4061;"M";39
71;4062;"M";68
61;4063;"F";52
61;4064;"M";46
73;4065;"M";76
30;4066;"F";82
21;4067;"F";59
11;4068;"M";94
68;4069;"M";59
68;4070;"F";59
45;4071;"F";75
45;4072;"M";77
24;4073;"M";63
24;4074;"F";60
8;4075;"F";74
49;4076;"M";49
68;4077;"F";63
23;4078;"M";67
27;4079;"M";63
21;4080;"F";75
9;4081;"M";40
58;4082;"F";57
74;4083;"F";50
55;4084;"M";61
55;4085;"F";65
63;4086;"F";76
64;4087;"F";72
68;4088;"F";69
68;4089;"M";71
23;4090;"M";47
29;4091;"F";36
14;4092;"F";85
1;4093;"M";72
2;4094;"M";38
25;4095;"M";44
25;4096;"F";38
13;4098;"M";80
12;4099;"F";73
74;4100;"M";63
1;4101;"F";48
4;4102;"F";49
4;4103;"M";53
23;4104;"M";99
16;4105;"F";38
1;4106;"M";82
49;4107;"M";64
43;4108;"F";92
63;4109;"M";65
38;4112;"M";44
76;4113;"F";71
63;4114;"M";54
33;4115;"M";75
36;4116;"M";82
53;4117;"F";100
28;4118;"M";40
62;4119;"F";56
62;4120;"M";57
23;4121;"M";95
39;4122;"M";49
39;4123;"F";52
19;4124;"F";55
31;4125;"F";96
74;4126;"M";43
74;4127;"F";48
75;4129;"F";66
48;4131;"M";42
42;4132;"M";56
42;4133;"F";53
1;4134;"F";64
31;4136;"M";59
21;4137;"M";69
11;4138;"F";50
74;4139;"M";49
70;4140;"M";55
9;4141;"M";48
36;4142;"M";58
27;4143;"M";63
27;4144;"F";63
73;4145;"F";95
9;4146;"F";63
64;4147;"M";45
64;4148;"F";50
1;4149;"M";39
1;4150;"F";41
73;4151;"F";92
73;4152;"M";91
32;4153;"M";62
32;4154;"F";65
1;4155;"M";95
5;4156;"F";56
1;4157;"M";46
35;4158;"F";98
35;4159;"M";104
16;4160;"F";49
22;4161;"F";46
4;4163;"M";67
45;4164;"F";94
53;4165;"M";63
1;4166;"M";71
6;4167;"F";69
58;4169;"F";38
58;4170;"M";35
1;4171;"M";38
1;4172;"F";73
52;4173;"F";40
63;4174;"M";91
13;4175;"F";53
32;4176;"M";96
34;4177;"M";82
32;4178;"M";92
54;4179;"M";98
63;4180;"M";86
76;4181;"F";54
16;4182;"M";77
16;4183;"F";78
8;4184;"F";43
51;4185;"F";54
38;4186;"M";40
25;4187;"F";51
1;4188;"M";42
64;4189;"M";76
17;4190;"M";76
32;4191;"F";61
72;4192;"M";87
8;4193;"F";81
63;4194;"F";78
63;4195;"M";73
55;4196;"F";67
23;4198;"F";64
23;4199;"M";56
3;4201;"M";41
3;4202;"F";48
1;4203;"F";51
1;4204;"M";58
30;4205;"M";83
22;4206;"M";76
70;4207;"M";80
70;4209;"F";85
40;4210;"M";39
22;4211;"F";45
53;4212;"M";73
64;4213;"F";93
64;4214;"M";97
49;4215;"F";66
9;4217;"F";67
48;4218;"F";79
51;4219;"F";74
33;4220;"M";55
63;4221;"F";77
60;4222;"M";90
54;4223;"M";48
42;4224;"F";41
76;4225;"M";41
31;4226;"M";61
51;4227;"F";54
36;4229;"M";57
74;4230;"F";57
1;4231;"F";59
70;4232;"M";47
46;4233;"M";80
70;4234;"F";46
9;4235;"F";43
42;4236;"F";56
16;4237;"F";95
41;4238;"F";47
70;4239;"M";97
46;4240;"F";58
20;4241;"F";68
20;4242;"M";64
7;4243;"M";60
68;4244;"F";96
68;4245;"M";99
36;4246;"F";38
26;4247;"F";43
9;4248;"F";43
52;4249;"M";41
72;4250;"F";57
44;4251;"M";58
44;4252;"F";65
16;4253;"F";82
65;4254;"M";46
66;4255;"F";93
70;4256;"M";61
1;4257;"F";50
44;4258;"F";52
10;4259;"F";69
12;4260;"M";51
34;4261;"F";94
59;4262;"F";93
73;4263;"F";46
74;4264;"F";47
59;4265;"M";40
1;4266;"F";44
24;4267;"F";82
24;4268;"M";90
45;4269;"F";63
58;4270;"F";46
58;4271;"M";54
42;4272;"F";40
18;4273;"F";42
70;4274;"F";81
49;4275;"F";61
74;4276;"F";45
74;4277;"M";39
33;4278;"M";69
51;4279;"M";69
55;4280;"F";74
54;4281;"M";87
3;4282;"M";86
27;4283;"M";94
68;4284;"M";72
68;4285;"F";72
6;4286;"F";53
62;4287;"F";65
70;4288;"F";72
66;4289;"M";37
32;4290;"M";71
58;4291;"F";67
72;4292;"M";66
4;4293;"F";58
4;4294;"M";62
18;4295;"M";58
57;4296;"M";93
57;4297;"F";90
33;4298;"M";98
50;4299;"F";41
1;4300;"F";41
14;4301;"F";62
30;4302;"F";74
21;4303;"F";40
5;4304;"F";73
40;4305;"F";79
40;4306;"M";78
1;4307;"M";41
44;4308;"F";48
39;4309;"F";39
65;4310;"F";93
59;4311;"M";37
72;4312;"F";39
53;4313;"F";50
58;4314;"F";93
74;4315;"F";59
1;4316;"F";75
53;4317;"F";40
43;4318;"F";76
43;4319;"M";72
66;4320;"F";60
19;4321;"F";45
19;4322;"M";48
40;4323;"M";94
40;4324;"F";100
55;4325;"M";71
1;4326;"M";88
1;4327;"F";81
59;4328;"F";42
64;4329;"F";71
33;4330;"M";97
5;4331;"M";59
57;4332;"M";82
1;4333;"M";60
1;4334;"F";64
54;4335;"F";93
19;4336;"F";49
48;4337;"M";52
30;4338;"M";74
59;4339;"F";41
1;4340;"F";69
76;4341;"M";54
63;4342;"F";100
27;4343;"F";89
54;4344;"M";93
18;4345;"F";44
3;4346;"F";45
54;4347;"F";92
3;4348;"F";40
1;4349;"F";59
1;4350;"M";52
72;4352;"M";47
28;4353;"F";39
28;4354;"M";32
1;4355;"F";79
70;4358;"M";76
64;4359;"M";68
19;4360;"F";53
46;4361;"M";63
50;4362;"M";75
50;4363;"F";67
22;4364;"M";40
10;4365;"M";57
14;4367;"M";36
32;4368;"F";41
53;4369;"M";53
59;4370;"M";79
32;4371;"M";49
3;4372;"M";85
51;4373;"M";66
70;4376;"M";64
48;4377;"M";40
1;4380;"M";87
56;4381;"M";59
18;4382;"M";38
21;4383;"M";55
10;4384;"F";45
21;4385;"F";46
53;4386;"F";72
52;4387;"M";72
4;4388;"F";82
10;4389;"F";92
7;4390;"F";46
1;4393;"F";77
64;4394;"F";42
36;4395;"F";60
63;4396;"F";44
63;4397;"M";45
77;4398;"M";60
61;4399;"F";51
54;4400;"F";59
8;4401;"M";50
23;4402;"M";89
36;4403;"F";80
31;4404;"F";67
47;4405;"F";59
1;4406;"M";64
70;4407;"M";43
62;4408;"M";95
62;4409;"F";90
24;4410;"F";42
54;4411;"M";68
54;4412;"F";66
74;4413;"M";41
50;4414;"M";85
4;4415;"M";41
67;4416;"M";47
1;4417;"M";42
28;4418;"M";48
55;4420;"M";61
1;4421;"F";74
76;4422;"F";75
27;4423;"M";100
21;4424;"M";85
21;4425;"F";82
26;4426;"F";49
30;4427;"M";78
38;4428;"M";64
64;4429;"M";73
64;4430;"F";80
58;4431;"M";88
1;4432;"F";54
1;4433;"M";50
64;4434;"M";54
64;4435;"F";53
27;4436;"M";98
70;4437;"F";57
70;4438;"M";60
70;4439;"M";43
33;4440;"M";69
33;4441;"F";75
23;4442;"F";97
77;4444;"M";49
77;4445;"F";54
71;4446;"F";68
71;4447;"M";61
72;4448;"F";76
8;4449;"M";69
67;4450;"F";69
50;4451;"F";91
70;4452;"F";94
61;4453;"F";42
61;4454;"M";42
70;4455;"M";42
30;4456;"M";82
1;4457;"M";75
22;4458;"F";67
1;4459;"F";56
1;4460;"M";61
54;4461;"F";61
1;4462;"M";41
76;4463;"M";95
53;4464;"M";54
74;4465;"M";81
75;4466;"F";96
20;4467;"F";74
20;4468;"M";74
8;4469;"F";45
64;4471;"F";43
74;4472;"M";53
1;4473;"M";73
3;4474;"F";53
3;4476;"M";91
74;4477;"M";61
74;4478;"F";66
2;4479;"F";60
74;4480;"M";55
1;4481;"M";43
56;4482;"M";39
63;4483;"F";52
37;4484;"M";63
36;4485;"M";99
36;4486;"F";104
22;4487;"M";44
22;4488;"F";47
76;4489;"M";70
76;4490;"F";62
2;4491;"F";41
16;4492;"F";53
33;4493;"M";71
54;4494;"M";66
66;4495;"M";39
10;4496;"M";47
10;4497;"F";54
31;4498;"M";86
31;4499;"F";89
17;4500;"M";94
70;4501;"F";71
21;4502;"M";86
21;4503;"F";90
33;4504;"F";53
33;4505;"M";52
11;4506;"F";64
1;4507;"M";48
54;4508;"M";97
54;4509;"F";98
34;4510;"F";79
51;4511;"F";73
1;4512;"M";55
65;4514;"M";77
59;4515;"F";98
1;4516;"F";57
39;4518;"F";66
70;4519;"F";67
1;4520;"F";61
1;4521;"M";75
68;4522;"F";68
68;4523;"M";66
77;4524;"M";61
77;4525;"F";54
70;4526;"F";48
1;4527;"F";55
28;4528;"M";96
37;4529;"M";42
37;4530;"F";34
64;4531;"F";54
39;4532;"M";65
64;4533;"M";38
